0,1,LDAV,200
2,7,LDMA,197
4,1,LDAV,209
6,7,LDMA,198
8,58,CALLV,12
10,11,JMPV,93
12,5,LDAM,197
14,6,LDBM,198
16,19,SUBBA
17,1,LDAV,0
19,22,EQAB
20,62,RETR
21,1,LDAV,1
23,22,EQAB
24,62,RETR
25,55,LDDM,198
27,42,LDIADM
28,55,LDDM,197
30,43,LDIBDM
31,10,GTBA
32,24,JMNRV,35
34,45,PUSHB
35,37,INCD
36,6,LDBM,198
38,41,GTDB
39,12,JMPRV,43
41,11,JMPV,30
43,55,LDDM,198
45,42,LDIADM
46,55,LDDM,197
48,43,LDIBDM
49,23,EQBA
50,24,JMNRV,53
52,45,PUSHB
53,37,INCD
54,6,LDBM,198
56,41,GTDB
57,12,JMPRV,61
59,11,JMPV,48
61,55,LDDM,198
63,42,LDIADM
64,55,LDDM,197
66,43,LDIBDM
67,21,LTBA
68,24,JMNRV,71
70,45,PUSHB
71,37,INCD
72,6,LDBM,198
74,41,GTDB
75,12,JMPRV,79
77,11,JMPV,66
79,31,LDDV,199
81,35,LDIMDA
82,31,LDDV,200
84,2,LDBV,209
86,47,POPA
87,35,LDIMDA
88,37,INCD
89,41,GTDB
90,62,RETR
91,11,JMPV,86
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,200
198,209
199,5,LDAM,2
201,3,LDAB
202,4,LDBA
203,1,LDAV,5
205,6,LDBM,7
207,8,LDMB,9
209,10,GTBA
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,2,LDBV,3
247,4,LDBA
248,1,LDAV,5
250,6,LDBM,7
252,8,LDMB,9
254,10,GTBA
255,10,GTBA
